,country,diversity_index_2009,diversity_index_2017,percent_change
62, Canada,0.603,0.549,-8.955223881
63, Trinidad and Tobago,0.599,0.696,16.19365609
64, Zimbabwe,0.597,0.526,-11.89279732
65, Yemen,0.581,0.579,-0.344234079
66, Niger,0.571,0.646,13.13485114
67, Brunei,0.57,0.456,-20
68, Bolivia,0.565,0.68,20.3539823
69, Comoros,0.551,0.551,0
70, Georgia,0.55,0.576,4.727272727
71, Libya,0.538,0.362,-32.71375465
72, Latvia,0.526,0.595,13.11787072
73, Myanmar,0.522,0.521,-0.191570881
74, China,0.521,0.491,-5.75815739
75, Guatemala,0.518,0.691,33.3976834
76, Antigua and Barbuda,0.515,0.057,-88.93203883
77, Guyana,0.514,0.078,-84.82490272
78, Kazakhstan,0.514,0.701,36.38132296
79, Egypt,0.512,0.509,-0.5859375
80, Gibraltar,0.511,0.498,-2.544031311
81, Djibouti,0.504,0.592,17.46031746
82, Albania,0.503,0.257,-48.90656064
83, Barbados,0.5,0.091,-81.8
84, British Virgin Islands,0.5,0.167,-66.6
85, Jordan,0.498,0.666,33.73493976
86, Macedonia,0.495,0.566,14.34343434
87, Ukraine,0.489,0.492,0.613496933
88, Nauru,0.487,0.596,22.38193018
89, Cayman Islands,0.475,0.547,15.15789474
90, Estonia,0.473,0.476,0.634249471
91, Palau,0.47,0.077,-83.61702128
92, Uzbekistan,0.466,0.428,-8.154506438
93, Morocco,0.461,0.466,1.084598698
94, Italy,0.46,0.593,28.91304348
95, Kyrgyzstan,0.459,0.67,45.96949891
96, Marshall Islands,0.457,0.027,-94.09190372
97, Turkmenistan,0.457,0.386,-15.53610503
98, Sri Lanka,0.446,0.313,-29.8206278
99, Cyprus,0.444,0.366,-17.56756757
100, Aruba,0.429,0.387,-9.79020979
101, Saudi Arabia,0.427,0.609,42.62295082
102, Belarus,0.411,0.397,-3.406326034
103, Netherlands,0.405,0.389,-3.950617284
104, Lithuania,0.404,0.339,-16.08910891
105, Botswana,0.397,0.444,11.83879093
106, Moldova,0.389,0.589,51.41388175
107, Syria,0.363,0.503,38.56749311
108, Algeria,0.36,0.313,-13.05555556
109, Somalia,0.35,0.179,-48.85714286
110, Turkey,0.345,0.289,-16.23188406
111, Peru,0.339,0.376,10.91445428
112, Germany,0.336,0.189,-43.75
113, United States,0.333,0.353,6.006006006
114, Bangladesh,0.318,0.332,4.402515723
115, Dominica,0.313,0.313,0
116, Sudan,0.307,0.587,91.20521173
117, Palestine,0.303,0.208,-31.35313531
118, New Zealand,0.291,0.102,-64.94845361
119, Panama,0.287,0.324,12.89198606
120, Equatorial Guinea,0.284,0.453,59.50704225
121, Russia,0.283,0.283,-1.96E-14
122, Spain,0.276,0.438,58.69565217
123, Tajikistan,0.276,0.482,74.63768116
124, Australia,0.274,0.126,-54.01459854
125, Vietnam,0.267,0.234,-12.35955056
126, Malta,0.255,0.016,-93.7254902
127,France,0.252,0.272,7.936507937
128, Slovakia,0.247,0.307,24.29149798
130, Austria,0.234,0.54,130.7692308
131, Cook Islands,0.232,0.379,63.36206897
132, Mauritania,0.228,0.172,-24.56140351
133, Bulgaria,0.226,0.224,-0.884955752
134, Sweden,0.226,0.167,-26.10619469
135, Serbia,0.224,0.359,60.26785714
136, Mauritius,0.216,0.641,196.7592593
137, Paraguay,0.215,0.347,61.39534884
138, Swaziland,0.209,0.228,9.090909091
140, Azerbaijan,0.202,0.373,84.65346535
141, Lebanon,0.198,0.161,-18.68686869
142, Niue,0.192,0.071,-63.02083333
143, Ecuador,0.182,0.264,45.05494505
144, Mongolia,0.179,0.331,84.91620112
145, Samoa,0.174,0.002,-98.85057471
146, Finland,0.172,0.14,-18.60465116
147, Slovenia,0.167,0.174,4.191616766
148, Argentina,0.165,0.213,29.09090909
149, United Kingdom,0.154,0.139,-9.74025974
150, Romania,0.153,0.168,9.803921569
151, Turks and Caicos Islands,0.146,0.145,-0.684931507
152, Anguilla,0.141,0.14,-0.709219858
153, Greece,0.123,0.175,42.27642276
154, Tunisia,0.122,0.012,-90.16393443
155, Ireland,0.118,0.223,88.98305085
156, Seychelles,0.116,0.067,-42.24137931
157, Uruguay,0.111,0.092,-17.11711712
158, Mexico,0.106,0.135,27.35849057
159, Croatia,0.102,0.087,-14.70588235
160, Cambodia,0.101,0.157,55.44554455
161, Brazil,0.099,0.032,-67.67676768
162, Liechtenstein,0.092,0.128,39.13043478
163, Lesotho,0.091,0.26,185.7142857
164, Denmark,0.089,0.051,-42.69662921
165, Rwanda,0.089,0.004,-95.50561798
167, Czech Republic,0.072,0.069,-4.166666667
168, Norway,0.067,0.657,880.5970149
169, Portugal,0.066,0.022,-66.66666667
170, Grenada,0.064,0.064,0
171, Armenia,0.053,0.174,228.3018868
172, Nicaragua,0.052,0.081,55.76923077
173, Montserrat,0.05,0.026,-48
174, Poland,0.05,0.06,20
175, Dominican Republic,0.04,0.053,32.5
176, Venezuela,0.04,0.026,-35
177, Honduras,0.039,0.056,43.58974359
178, Chile,0.036,0.034,-5.555555556
179, Costa Rica,0.036,0.05,38.88888889
180, Japan,0.035,0.028,-20
181, Hungary,0.033,0.158,378.7878788
182, Tonga,0.029,0.014,-51.72413793
183, Saint Lucia,0.02,0.02,0
184, Tuvalu,0.02,0.139,595
185, Colombia,0.019,0.03,57.89473684
186, Kiribati,0.019,0.033,73.68421053
187, Jamaica,0.017,0.011,-35.29411765
188, Saint Kitts and Nevis,0.012,0.01,-16.66666667
189, Saint Vincent and the Grenadines,0.01,0.009,-10
190, South Korea,0.01,0.003,-70
191, Burundi,0.007,0.004,-42.85714286
192, Iceland,0.007,0.019,171.4285714
193, El Salvador,0.003,0.004,33.33333333
194, Cuba,0.001,0.001,0
195, Haiti,0,0,0
196, San Marino,0,0.494,0
